yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2022,WAS,NL,abbotco01,16,9,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,abramcj01,46,35,46,44,0,0,0,13,0,32,0,0,3,3,2,3,2
2022,WAS,NL,abramcj01,44,43,44,43,0,0,0,0,0,43,0,0,0,0,0,0,1
2022,KCA,AL,abreual01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,abreual01,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2022,TEX,AL,abreual01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,HOU,AL,abreubr01,55,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,abreujo02,157,157,157,128,0,0,128,0,0,0,0,0,0,0,29,0,0
2022,OAK,AL,acevedo01,70,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,acunaro01,119,115,119,92,0,0,0,0,0,0,0,1,92,92,27,4,0
2022,MIL,NL,adamewi01,139,138,139,136,0,0,0,0,0,136,0,0,0,0,2,1,0
2022,TBA,AL,adamja01,67,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,adamsau02,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,adamsri03,48,43,48,45,0,44,1,0,0,0,0,0,0,0,2,3,0
2022,LAA,AL,adelljo01,88,71,88,84,0,0,0,0,0,0,69,0,15,84,1,13,1
2022,WAS,NL,adonjo01,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,adriaeh01,6,4,6,6,0,0,0,4,1,1,0,0,0,0,0,0,0
2022,WAS,NL,adriaeh01,31,22,31,27,1,0,0,4,18,2,9,0,0,9,1,5,0
2022,BAL,AL,aguilje01,16,12,16,6,0,0,6,0,0,0,0,0,0,0,8,3,0
2022,MIA,NL,aguilje01,113,106,113,59,0,0,57,0,4,0,0,0,0,0,52,7,0
2022,LAA,AL,aguilry01,7,6,7,7,0,0,1,0,0,0,2,1,5,7,0,0,0
2022,ARI,NL,ahmedni01,17,15,17,16,0,0,0,0,0,16,0,0,0,0,1,2,0
2022,BAL,AL,akinke01,45,1,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,alberha01,73,38,73,66,10,0,3,37,20,5,0,0,1,1,5,17,1
2022,ATL,NL,albieoz01,64,63,64,64,0,0,0,64,0,0,0,0,0,0,0,1,0
2022,MIN,AL,alcaljo01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,alcansa01,32,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,alcanse01,71,49,71,65,0,0,0,18,35,20,0,0,0,0,4,3,7
2022,SDN,NL,alcanse01,22,8,22,21,0,0,0,7,6,8,0,0,0,0,1,1,3
2022,MIL,NL,alexaja01,18,11,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,alexasc01,17,4,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,alexaty01,27,17,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2022,TEX,AL,alexyaj01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,alfarjo01,82,68,82,65,0,65,0,0,0,0,0,0,0,0,11,10,0
2022,PIT,NL,alforan01,2,1,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0
2022,TEX,AL,allarko01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,alldrca01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,allenau01,5,5,5,4,0,4,0,0,0,0,0,0,0,0,1,0,0
2022,PIT,NL,allengr01,46,33,46,43,0,0,0,0,0,0,23,11,13,43,1,5,6
2022,BAL,AL,allenlo01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,allenlo01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,allenni02,100,92,100,99,0,0,0,43,0,60,0,0,0,0,0,1,0
2022,BOS,AL,almonab01,15,7,15,9,0,0,0,0,0,0,3,5,1,9,2,6,1
2022,LAN,NL,almonye01,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,almoral01,64,60,64,62,0,0,0,0,0,0,17,23,28,62,1,1,1
2022,NYN,NL,alonspe01,160,160,160,134,0,0,134,0,0,0,0,0,0,0,27,0,0
2022,HOU,AL,altuvjo01,141,137,141,135,0,0,0,135,0,0,0,0,0,0,2,4,0
2022,LAN,NL,alvared01,14,9,14,12,0,0,0,0,5,1,1,0,5,6,2,2,2
2022,NYN,NL,alvarfr01,5,2,5,2,0,2,0,0,0,0,0,0,0,0,3,2,0
2022,SFN,NL,alvarjo02,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,alvarjo03,59,0,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,alvarrj01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,HOU,AL,alvaryo01,135,133,135,56,0,0,0,0,0,0,56,0,0,56,77,2,0
2022,CHN,NL,alzolad01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,anderbr06,98,92,98,86,0,0,0,1,48,0,8,0,36,44,9,6,0
2022,CIN,NL,anderch01,9,7,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,anderia01,22,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,andersh01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,anderti01,79,79,79,79,0,0,0,0,0,79,0,0,0,0,0,0,0
2022,LAN,NL,anderty01,31,27,2,30,30,0,0,0,0,0,0,0,0,0,0,1,0
2022,CHA,AL,andruel01,43,43,43,42,0,0,0,0,0,42,0,0,0,0,1,0,0
2022,OAK,AL,andruel01,106,100,106,101,0,0,0,0,0,101,0,0,0,0,3,4,1
2022,NYA,AL,andujmi01,27,24,27,19,0,0,1,0,0,0,19,0,0,19,8,2,0
2022,PIT,NL,andujmi01,9,9,9,4,0,0,0,0,0,0,4,0,0,4,5,0,0
2022,PHI,NL,appelma01,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,aquinar01,80,70,80,78,0,0,0,0,0,0,7,2,69,78,1,4,2
2022,TBA,AL,arandjo01,32,21,32,29,0,0,11,13,6,0,1,0,0,1,2,8,0
2022,WAS,NL,aranovi01,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2022,BAL,AL,arauzjo01,9,8,9,8,0,0,0,1,6,1,0,0,0,0,0,1,0
2022,BOS,AL,arauzjo01,6,4,6,6,0,0,0,3,0,3,0,0,0,0,0,0,1
2022,MIN,AL,archech01,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,arciaor01,68,60,67,60,1,0,0,50,4,1,6,0,0,6,7,2,0
2022,SLN,NL,arenano01,148,147,148,131,0,0,0,0,131,0,0,0,0,0,17,1,0
2022,CLE,AL,ariasga01,16,14,16,16,0,0,1,3,9,3,0,0,0,0,0,0,1
2022,TEX,AL,arihako01,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,armstsh01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,armstsh01,43,2,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,arozara01,153,150,153,126,0,0,0,0,0,0,104,0,25,126,27,3,0
2022,MIN,AL,arraelu01,144,129,144,102,0,0,65,41,7,0,0,0,0,0,38,13,0
2022,BOS,AL,arroych01,87,76,87,80,0,0,9,40,10,14,0,0,17,17,5,3,2
2022,MIL,NL,ashbyaa01,27,19,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,ashcrgr01,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,assadja01,9,8,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,astudwi01,21,12,21,19,2,0,3,8,9,0,0,0,0,0,1,3,1
2022,SDN,NL,avilape01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,azocajo01,98,54,98,92,0,0,0,0,0,0,21,35,49,92,4,11,11
2022,DET,AL,baddoak01,73,63,73,65,0,0,0,0,0,0,50,16,0,65,2,4,6
2022,NYA,AL,baderha01,14,12,14,14,0,0,0,0,0,0,0,14,0,14,0,1,0
2022,SLN,NL,baderha01,72,65,72,71,0,0,0,0,0,0,0,71,0,71,0,3,0
2022,PIT,NL,baeji01,10,9,10,10,0,0,0,4,0,0,1,5,0,6,0,0,0
2022,DET,AL,baezja01,144,142,144,133,0,0,0,0,0,133,0,0,0,0,10,2,0
2022,SDN,NL,baezmi01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,HOU,AL,baezpe01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,BAL,AL,bakerbr01,66,2,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,bandaan01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,bandaan01,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,bandaan01,7,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,banksta01,35,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,bannory01,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,BAL,AL,bannory01,4,4,4,3,0,0,0,0,3,0,0,0,0,0,1,0,0
2022,NYA,AL,banuema01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,banuema01,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,bardda01,57,0,3,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,bardlu01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,bardlu01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIL,NL,barkelu01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,TEX,AL,barlojo01,35,0,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,barlosc01,69,0,3,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,barneau01,62,55,62,56,0,55,0,1,0,0,0,0,0,0,6,3,3
2022,DET,AL,barneja01,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,barneja01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,barnema01,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,barnhtu01,94,90,94,94,1,92,0,0,1,0,0,0,0,0,0,0,0
2022,LAA,AL,barraky01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,barrelu01,32,22,32,28,0,0,0,0,0,0,16,1,16,28,0,6,1
2022,WAS,NL,barretr01,19,18,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,barrija01,35,1,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,bartjo01,97,83,97,93,0,93,0,0,0,0,0,0,0,0,3,1,3
2022,MIA,NL,bassan01,46,0,1,45,45,0,0,0,0,0,0,0,0,0,1,0,1
2022,TOR,AL,bassan01,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,bassich01,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,battema01,15,5,15,13,2,0,0,5,7,0,1,0,0,1,2,5,2
2022,NYN,NL,batybr01,11,11,11,11,0,0,0,0,11,0,0,0,0,0,0,0,0
2022,BAL,AL,baumami01,13,4,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2022,BAL,AL,bautife01,65,0,4,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,bazared01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,bazsh01,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,beaslje01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,beatyma01,20,13,20,14,0,0,3,0,0,0,2,0,10,12,4,4,0
2022,MIN,AL,beckhti01,12,5,12,6,0,0,2,0,0,0,4,0,0,4,3,5,1
2022,PIT,NL,bednada01,45,0,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,beedety01,25,5,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,beedety01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,beeksja01,42,7,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,beerse01,38,33,38,5,0,0,5,0,0,0,0,0,0,0,28,5,0
2022,PHI,NL,bellaan01,59,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,bellico01,144,135,144,144,0,0,0,0,0,0,0,144,0,144,0,4,0
2022,SDN,NL,belljo02,53,48,53,21,0,0,21,0,0,0,0,0,0,0,32,4,0
2022,WAS,NL,belljo02,103,103,103,103,0,0,103,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,bellobr01,13,11,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,beltbr01,78,67,78,63,0,0,63,0,0,0,0,0,0,0,12,10,0
2022,BAL,AL,bemboan01,22,15,22,21,0,21,0,0,0,0,0,0,0,0,0,2,2
2022,MIA,NL,bendean01,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,beninan01,93,89,93,91,0,0,0,0,0,0,91,0,0,91,1,3,0
2022,NYA,AL,beninan01,33,31,33,33,0,0,0,0,0,0,33,0,0,33,0,1,0
2022,CLE,AL,bensowi01,28,15,28,20,0,0,0,0,0,0,4,10,6,20,2,6,2
2022,SEA,AL,bernabr01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,bernawy01,12,10,12,11,0,0,0,0,0,0,1,10,1,11,1,0,1
2022,TOR,AL,berrijo01,32,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,bertijo01,102,92,102,96,0,0,0,47,37,10,16,3,0,19,3,3,6
2022,OAK,AL,bethach01,56,44,56,45,1,14,31,0,0,0,0,0,0,0,10,9,2
2022,TBA,AL,bethach01,45,40,44,41,3,35,6,0,1,0,0,0,0,0,1,4,0
2022,LAN,NL,bettsmo01,142,138,142,139,0,0,0,7,0,0,0,0,136,136,1,3,0
2022,TOR,AL,bichebo01,159,158,159,157,0,0,0,0,0,157,0,0,0,0,1,1,0
2022,LAN,NL,bickfph01,60,0,2,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,biebesh01,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,HOU,AL,bielabr01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,biggica01,97,77,97,88,0,0,33,49,1,0,2,0,7,9,3,18,2
2022,COL,NL,birdja01,38,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,blachty01,24,1,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,blackch02,135,128,135,51,0,0,0,0,0,0,0,0,51,51,80,7,0
2022,OAK,AL,blackpa01,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,blancda02,5,2,5,3,0,0,0,0,0,0,0,3,0,3,1,1,2
2022,HOU,AL,blancro01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,blanktr01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,MIA,NL,bledajj01,65,56,65,64,0,0,0,0,0,0,22,38,4,64,0,6,0
2022,MIA,NL,bleieri01,55,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,bogaexa01,150,148,150,146,0,0,0,0,0,146,0,0,0,0,4,2,0
2022,PHI,NL,bohmal01,152,146,152,140,0,0,10,0,135,0,0,0,0,0,9,3,1
2022,KCA,AL,bolanro01,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,boltsk01,42,30,42,41,0,0,0,0,0,0,2,36,5,41,0,5,1
2022,SEA,AL,borucry01,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,borucry01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,boteda01,41,35,41,38,0,0,6,18,16,0,0,0,0,0,1,2,1
2022,COL,NL,bouchse01,27,25,27,26,0,0,0,0,0,0,26,0,0,26,0,1,0
2022,MIL,NL,boxbebr01,70,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,boydma01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,brachsi01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,BAL,AL,bradiky01,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,bradlar01,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,bradlbo01,8,5,8,7,0,0,7,0,0,0,0,0,0,0,0,2,0
2022,BOS,AL,bradlja02,92,76,91,92,1,0,0,0,0,0,0,29,71,91,0,3,1
2022,TOR,AL,bradlja02,40,22,40,40,0,0,0,0,0,0,0,26,20,40,0,0,0
2022,HOU,AL,brantmi02,64,64,64,29,0,0,0,0,0,0,29,0,0,29,35,0,0
2022,NYA,AL,brantro01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,brashma01,39,5,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,brasiry01,68,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,braulst01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,brazohu01,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,brebbjo01,76,11,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0
2022,HOU,AL,bregmal01,155,153,155,154,0,0,0,0,154,0,0,0,0,0,0,1,0
2022,CLE,AL,brennwi02,11,10,11,10,0,0,0,0,0,0,5,1,4,10,1,1,0
2022,KCA,AL,brentja01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,briceau01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,bridejo01,58,46,58,53,0,0,5,32,21,0,0,0,0,0,2,8,0
2022,DET,AL,briesbe01,15,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,brighje01,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,brinsle01,16,9,16,16,0,0,0,0,0,0,1,15,0,16,0,6,0
2022,NYA,AL,brittza01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,brogdco01,47,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,brookaa01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIL,NL,brossmi01,70,44,69,63,3,0,3,0,55,4,0,0,0,0,2,20,2
2022,HOU,AL,brownhu01,7,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,brownse01,150,132,150,145,0,0,84,0,0,0,38,17,32,77,2,14,1
2022,PIT,NL,brubajt01,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,bruihju01,24,0,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,brujavi01,52,40,52,50,0,0,0,31,1,5,1,1,19,21,1,3,4
2022,COL,NL,bryankr01,42,42,42,30,0,0,0,0,0,0,30,0,0,30,12,0,0
2022,KCA,AL,bubickr01,28,27,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,buehlwa01,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,bumgama01,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,bummeaa01,32,0,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,bundydy01,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,burdipe01,32,28,32,31,0,0,0,0,0,0,14,13,4,31,0,1,1
2022,CHA,AL,burgeja01,51,44,51,40,0,0,0,3,37,0,0,0,0,0,9,3,1
2022,TEX,AL,burkebr01,52,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,burleal01,16,14,16,13,0,0,6,0,0,0,2,0,9,11,3,2,0
2022,MIL,NL,burneco01,33,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,burrry01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIL,NL,bushma01,25,1,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2022,TEX,AL,bushma01,40,5,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,buttojo01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,buxtoby01,92,86,92,57,0,0,0,0,0,0,0,57,0,57,35,5,1
2022,MIA,NL,cabreed02,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,cabrege01,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,cabremi01,112,109,112,0,0,0,0,0,0,0,0,0,0,0,109,3,0
2022,NYA,AL,cabreos01,44,41,44,43,0,0,3,3,3,4,9,0,27,34,0,2,1
2022,MIL,NL,cainlo01,43,40,43,42,0,0,0,0,0,0,0,42,0,42,0,2,1
2022,TEX,AL,calhoko01,125,100,125,101,0,0,0,0,0,0,29,1,75,101,20,23,0
2022,SFN,NL,calhowi01,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2022,TEX,AL,calhowi01,18,13,18,5,0,0,0,0,0,0,5,0,0,5,12,5,0
2022,CLE,AL,callal01,12,2,12,10,0,0,0,0,0,0,1,2,7,10,0,4,1
2022,WAS,NL,callal01,35,27,35,32,0,0,0,0,0,0,27,4,1,32,3,3,4
2022,PHI,NL,camarjo01,52,38,52,49,0,0,5,9,13,26,0,0,0,0,2,10,1
2022,DET,AL,camerda01,21,19,21,20,0,0,0,0,0,0,0,7,14,20,0,1,1
2022,SDN,NL,campulu01,16,12,16,10,0,10,0,0,0,0,0,0,0,0,5,4,0
2022,DET,AL,candeje01,124,119,124,117,0,0,0,0,117,0,0,0,0,0,8,3,1
2022,NYN,NL,canhama01,140,124,140,132,0,0,1,0,1,0,123,11,6,132,3,10,3
2022,ATL,NL,canoro01,9,8,9,8,0,0,0,8,0,0,0,0,0,0,0,1,0
2022,NYN,NL,canoro01,12,11,12,7,0,0,0,7,0,0,0,0,0,0,5,1,0
2022,SDN,NL,canoro01,12,8,12,5,0,0,0,5,0,0,0,0,0,0,3,4,0
2022,BAL,AL,canoye01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,canoye01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,capelco01,13,11,13,13,0,0,0,0,0,0,0,0,13,13,0,2,0
2022,SLN,NL,capelco01,9,6,9,7,0,0,0,0,0,0,2,0,5,7,2,0,1
2022,TOR,AL,capravi01,8,2,8,3,0,0,0,1,0,0,1,0,1,2,2,3,2
2022,MIL,NL,caratvi01,96,75,95,92,1,90,2,0,0,0,0,0,0,0,1,11,0
2022,SLN,NL,carlsdy01,128,110,128,124,0,0,0,0,0,0,0,73,62,124,2,10,3
2022,DET,AL,carltdr01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,carpeke01,31,28,31,19,0,0,0,0,0,0,12,0,8,19,12,2,0
2022,NYA,AL,carpema01,47,35,47,22,0,0,5,0,2,0,3,0,12,15,16,12,0
2022,NYN,NL,carraca01,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,carroco02,32,26,32,29,0,0,0,0,0,0,25,5,2,29,2,5,0
2022,SEA,AL,casalcu01,16,15,16,16,0,15,1,0,0,0,0,0,0,0,0,1,0
2022,SFN,NL,casalcu01,41,35,41,40,0,39,2,0,0,0,0,0,0,0,1,0,0
2022,BOS,AL,casastr01,27,22,27,27,0,0,27,0,0,0,0,0,0,0,0,4,0
2022,MIA,NL,castada01,10,7,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,castehu01,11,9,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,casteni01,136,134,136,123,0,0,0,0,0,0,3,0,121,123,12,2,0
2022,OAK,AL,castery01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,castidi01,59,0,2,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,castidi02,96,71,96,89,2,0,7,28,4,32,0,0,22,22,2,19,1
2022,SDN,NL,castijo03,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,castilu02,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,castilu02,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,castilu03,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,castima03,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,castima03,9,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,castran02,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,castrha01,120,107,120,107,4,0,50,14,25,19,3,1,0,4,9,9,1
2022,HOU,AL,castrja01,34,22,34,30,0,30,0,0,0,0,0,0,0,0,0,7,0
2022,CHN,NL,castrke01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,castrke01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,castrmi01,34,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,castrro01,71,68,71,67,0,0,0,32,24,19,0,0,0,0,2,1,1
2022,DET,AL,castrwi01,112,94,112,105,0,0,0,16,6,16,27,16,40,80,5,8,6
2022,WAS,NL,cavalca01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,caveja01,54,43,54,51,0,0,0,0,0,0,45,4,10,51,0,7,1
2022,CHA,AL,ceasedy01,32,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,celesgi01,122,87,122,119,0,0,0,0,0,0,28,90,8,119,0,14,9
